OrganisationLabel,OrganisationURI,EffectiveDate,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName,MerchantCategoryCode,CardTransaction
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Worthington,Dunsters Farm Limited,2024-12-13,703.06,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Wellfield Inf,Ralph Livesey Ltd,2024-12-13,71.38,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Davyhulme Jnr,Dunsters Farm Limited,2024-12-13,382.62,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth 6th Form,Dunsters Farm Limited,2024-12-13,-32.49,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Edmunds Primary,Dunsters Farm Limited,2024-12-13,-14.7,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Wellfield Inf,Dunsters Farm Limited,2024-12-13,526.14,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sale Grammar,Dunsters Farm Limited,2024-12-13,1296.28,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,All Saints,Dunsters Farm Limited,2024-12-13,279.89,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Altrincham Ce,Dunsters Farm Limited,2024-12-13,368.33,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Marys Davy,Dunsters Farm Limited,2024-12-13,191.01,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,New Moston Primary,Ralph Livesey Ltd,2024-12-13,379.05,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth,Dunsters Farm Limited,2024-12-13,208.34,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Stretford Grammar School,Dunsters Farm Limited,2024-12-13,-9.35,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,English Martyrs,Ralph Livesey Ltd,2024-12-13,150.88,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Heyes Lane Jnr,Dunsters Farm Limited,2024-12-13,384.95,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Willows,Ralph Livesey Ltd,2024-12-13,209.26,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Charlestown Primary,Dunsters Farm Limited,2024-12-13,336.19,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Margaret Ward,Dunsters Farm Limited,2024-12-13,190.98,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth,Dunsters Farm Limited,2024-12-13,149.03,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Victoria Park Jr,Dunsters Farm Limited,2024-12-13,371.48,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Lostock High,Dunsters Farm Limited,2024-12-13,251.74,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth 6th Form,Dunsters Farm Limited,2024-12-13,-1.35,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Tyntesfield,Dunsters Farm Limited,2024-12-13,553.6,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Navigation,Dunsters Farm Limited,2024-12-13,418.81,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Trafford Town Hall,Alliance Disposables Limi,2024-12-13,68.92,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Willows,James Burrows Ltd,2024-12-13,160.3,0,Purchase James Burrows Ltd for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bowdon Ce,Dunsters Farm Limited,2024-12-13,1215.46,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Highfield,Dunsters Farm Limited,2024-12-13,269.72,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Edmunds Primary,Dunsters Farm Limited,2024-12-13,13.56,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Margaret Ward,Ralph Livesey Ltd,2024-12-13,87.64,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Philips Primary,Dunsters Farm Limited,2024-12-13,44,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Egerton,Ralph Livesey Ltd,2024-12-13,51.49,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Navigation,Dunsters Farm Limited,2024-12-13,464.75,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Monicas Rc,Dunsters Farm Limited,2024-12-13,34.79,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Teresas,Dunsters Farm Limited,2024-12-13,23.98,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,New Moston Primary,Dunsters Farm Limited,2024-12-13,-7.25,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Wellgreen,James Burrows Ltd,2024-12-13,54.03,0,Purchase James Burrows Ltd for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Delamere Special,Ralph Livesey Ltd,2024-12-13,105.92,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,New Moston Primary,Dunsters Farm Limited,2024-12-13,292.75,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Marys Davy,Dunsters Farm Limited,2024-12-13,152.72,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sacred Heart Primary,Ralph Livesey Ltd,2024-12-13,568.03,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Park Road Timp,Dunsters Farm Limited,2024-12-13,297.97,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Springfield,Dunsters Farm Limited,2024-12-13,524.69,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Lostock High,Ralph Livesey Ltd,2024-12-13,343.97,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Egerton,Dunsters Farm Limited,2024-12-13,296.98,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Antonys,Dunsters Farm Limited,2024-12-13,-63.95,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Gorse Hill,Dunsters Farm Limited,2024-12-13,311.94,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sale Grammar,Dunsters Farm Limited,2024-12-13,-50.44,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Davyhulme Jnr,Ralph Livesey Ltd,2024-12-13,502.23,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth 6th Form,Dunsters Farm Limited,2024-12-13,105.19,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sale High School,Dunsters Farm Limited,2024-12-13,637.4,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Patricks Primary,Dunsters Farm Limited,2024-12-13,159.85,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,New Moston Primary,Dunsters Farm Limited,2024-12-13,24.24,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth 6th Form,Dunsters Farm Limited,2024-12-13,-7.06,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Brooklands,Ralph Livesey Ltd,2024-12-13,420.24,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Vincents Inf,James Burrows Ltd,2024-12-13,186.9,0,Purchase James Burrows Ltd for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Park Road Sale,Dunsters Farm Limited,2024-12-13,220.21,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Delamere Special,James Burrows Ltd,2024-12-13,47.75,0,Purchase James Burrows Ltd for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Matthews Ce,Ralph Livesey Ltd,2024-12-13,100.39,0,Purchase Ralph Livesey Ltd for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Marys Sale,Dunsters Farm Limited,2024-12-13,280.84,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Willows,Dunsters Farm Limited,2024-12-13,454.77,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sale High School,Dunsters Farm Limited,2024-12-13,1725.61,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,St Marys Davy,Dunsters Farm Limited,2024-12-13,31.98,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Moss Park Inf,Alliance Disposables Limi,2024-12-13,91.75,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Sale Grammar,Dunsters Farm Limited,2024-12-13,970.56,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2024-12-31,Bth,Dunsters Farm Limited,2024-12-13,762.9,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
