OrganisationLabel,OrganisationURI,EffectiveDate,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName,MerchantCategoryCode,CardTransaction
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth,Dunsters Farm Limited,2026-05-08,452.11,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth 6th Form,Dunsters Farm Limited,2026-05-08,16,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Josephs Rc,Dunsters Farm Limited,2026-05-08,457.47,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale Grammar,Ralph Livesey Limited,2026-05-08,-67.72,0,Credit Voucher Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Kings Road,Ralph Livesey Limited,2026-05-08,192.34,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale High School,Dunsters Farm Limited,2026-05-08,1091.06,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Hughs Rc,Ralph Livesey Limited,2026-05-08,295.94,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sanyu Daycare Nursery,Ralph Livesey Limited,2026-05-08,124.56,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Firs,Dunsters Farm Limited,2026-05-08,556.75,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth 6th Form,Dunsters Farm Limited,2026-05-08,-2.77,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Davyhulme Jnr,Dunsters Farm Limited,2026-05-08,614.87,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Seymour Park,Dunsters Farm Limited,2026-05-08,783.99,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Monicas Rc,Dunsters Farm Limited,2026-05-08,483.4,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Park Road Timp,Ralph Livesey Limited,2026-05-08,76.73,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Marys Davy,Dunsters Farm Limited,2026-05-08,7.36,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Hughs Rc,Dunsters Farm Limited,2026-05-08,370.43,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Vincents Inf,Dunsters Farm Limited,2026-05-08,249.41,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Altrincham Ce,Morris Quality Bakers Lim,2026-05-08,11.34,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth,Dunsters Farm Limited,2026-05-08,413.97,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Wellfield Inf,Dunsters Farm Limited,2026-05-08,-4.95,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Flixton Infants,Dunsters Farm Limited,2026-05-08,302.2,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Wellfield Inf,Morris Quality Bakers Lim,2026-05-08,16.44,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Davyhulme Jnr,Dunsters Farm Limited,2026-05-08,84.14,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Springfield,Dunsters Farm Limited,2026-05-08,750.71,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Woodheys,Dunsters Farm Limited,2026-05-08,-10.32,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Marys Sale,Dunsters Farm Limited,2026-05-08,186.73,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Tyntesfield,Morris Quality Bakers Lim,2026-05-08,71.24,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Clares Rc Primary,Morris Quality Bakers Lim,2026-05-08,18.9,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Davyhulme Jnr,Ralph Livesey Limited,2026-05-08,162.52,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Broomwood,Ralph Livesey Limited,2026-05-08,95.01,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bollin,Ralph Livesey Limited,2026-05-08,199.12,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale High School,Smart Food,2026-05-08,226.2,0,Purchase Smart Food for catering provisions,Caterers,5811,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Seymour Park,Dunsters Farm Limited,2026-05-08,459.21,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Victoria Pk Inf,Dunsters Farm Limited,2026-05-08,112.8,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale Grammar,Morris Quality Bakers Lim,2026-05-08,32.15,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Victoria Pk Inf,Dunsters Farm Limited,2026-05-08,40.71,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale Grammar,Dunsters Farm Limited,2026-05-08,515.98,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Moorlands,Morris Quality Bakers Lim,2026-05-08,10.48,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Teresas,Dunsters Farm Limited,2026-05-08,-54.54,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Park Road Sale,Ralph Livesey Limited,2026-05-08,162.36,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Margaret Ward,Dunsters Farm Limited,2026-05-08,341.88,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Charlestown Primary,Dunsters Farm Limited,2026-05-08,697.14,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sale High School,Dunsters Farm Limited,2026-05-08,-12.43,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Charlestown Primary,Ralph Livesey Limited,2026-05-08,116.86,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Hugh Lincoln,Dunsters Farm Limited,2026-05-08,102.95,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Heyes Lane Jnr,Ralph Livesey Limited,2026-05-08,-22.4,0,Credit Voucher Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Kings Road,Morris Quality Bakers Lim,2026-05-08,71.38,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bollin,Morris Quality Bakers Lim,2026-05-08,17.28,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Altrincham Ce,Dunsters Farm Limited,2026-05-08,358.68,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Heyes Lane Jnr,Dunsters Farm Limited,2026-05-08,27.66,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bollin,Dunsters Farm Limited,2026-05-08,365.88,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Brooklands,Dunsters Farm Limited,2026-05-08,-75.68,0,Credit Voucher Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Holy Family,Ralph Livesey Limited,2026-05-08,-1.82,0,Credit Voucher Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth 6th Form,Dunsters Farm Limited,2026-05-08,59.04,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Gorse Hill,Ralph Livesey Limited,2026-05-08,157.31,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Clares Rc Primary,Dunsters Farm Limited,2026-05-08,584.97,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Heyes Lane Jnr,Ralph Livesey Limited,2026-05-08,191.57,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,St Philips Primary,Ralph Livesey Limited,2026-05-08,190.24,0,Purchase Ralph Livesey Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Woodheys,Dunsters Farm Limited,2026-05-08,461.24,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Education Services,Alliance Disposables Limi,2026-05-08,13.08,0,Purchase Alliance Disposables Limi for cleaning materials,"Specialty Cleaning, Polishing, and Sanitation",2842,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Bth,Dunsters Farm Limited,2026-05-08,501.93,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Sanyu Daycare Nursery,Morris Quality Bakers Lim,2026-05-08,22.62,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Heyes Lane Jnr,Dunsters Farm Limited,2026-05-08,601.68,0,Purchase Dunsters Farm Limited for catering provisions,Other Nondurable Goods,5199,GPC
Trafford Council,https://opendatacommunities.org/id/metropolitan-district-council/trafford,2026-05-31,Stretford Grammar School,Morris Quality Bakers Lim,2026-05-08,38.27,0,Purchase Morris Quality Bakers Lim for catering provisions,Bakeries,5462,GPC
